path,label,source_wav,window_index,shape,start_sec,duration_sec
background/background_20260706_193101_725288_0046_04.npy,background,background/background_20260706_193101_725288_0046.wav,4,64x26,1.0,0.25
background/background_20260706_193101_725288_0046_05.npy,background,background/background_20260706_193101_725288_0046.wav,5,64x26,1.25,0.25
background/background_20260706_193101_725288_0046_06.npy,background,background/background_20260706_193101_725288_0046.wav,6,64x26,1.5,0.25
background/background_20260706_193101_725288_0046_07.npy,background,background/background_20260706_193101_725288_0046.wav,7,64x26,1.75,0.25
background/background_20260706_193101_725288_0046_08.npy,background,background/background_20260706_193101_725288_0046.wav,8,64x26,2.0,0.25
background/background_20260706_193101_725288_0046_09.npy,background,background/background_20260706_193101_725288_0046.wav,9,64x26,2.25,0.25
background/background_20260706_193101_725288_0046_10.npy,background,background/background_20260706_193101_725288_0046.wav,10,64x26,2.5,0.25
background/background_20260706_193101_725288_0046_11.npy,background,background/background_20260706_193101_725288_0046.wav,11,64x26,2.75,0.25
background/background_20260706_193101_725288_0046_12.npy,background,background/background_20260706_193101_725288_0046.wav,12,64x26,3.0,0.25
background/background_20260706_193101_725288_0046_13.npy,background,background/background_20260706_193101_725288_0046.wav,13,64x26,3.25,0.25
background/background_20260706_193101_725288_0046_14.npy,background,background/background_20260706_193101_725288_0046.wav,14,64x26,3.5,0.25
background/background_20260706_193101_725288_0046_15.npy,background,background/background_20260706_193101_725288_0046.wav,15,64x26,3.75,0.25
background/background_20260706_193101_725288_0046_16.npy,background,background/background_20260706_193101_725288_0046.wav,16,64x26,4.0,0.25
background/background_20260706_193101_725288_0046_17.npy,background,background/background_20260706_193101_725288_0046.wav,17,64x26,4.25,0.25
background/background_20260706_193101_725288_0046_18.npy,background,background/background_20260706_193101_725288_0046.wav,18,64x26,4.5,0.25
background/background_20260706_193101_725288_0046_19.npy,background,background/background_20260706_193101_725288_0046.wav,19,64x26,4.75,0.25
background/background_20260706_193106_728036_0047_00.npy,background,background/background_20260706_193106_728036_0047.wav,0,64x26,0.0,0.25
background/background_20260706_193106_728036_0047_01.npy,background,background/background_20260706_193106_728036_0047.wav,1,64x26,0.25,0.25
background/background_20260706_193106_728036_0047_02.npy,background,background/background_20260706_193106_728036_0047.wav,2,64x26,0.5,0.25
background/background_20260706_193106_728036_0047_03.npy,background,background/background_20260706_193106_728036_0047.wav,3,64x26,0.75,0.25
background/background_20260706_193106_728036_0047_04.npy,background,background/background_20260706_193106_728036_0047.wav,4,64x26,1.0,0.25
background/background_20260706_193106_728036_0047_05.npy,background,background/background_20260706_193106_728036_0047.wav,5,64x26,1.25,0.25
background/background_20260706_193106_728036_0047_06.npy,background,background/background_20260706_193106_728036_0047.wav,6,64x26,1.5,0.25
background/background_20260706_193106_728036_0047_07.npy,background,background/background_20260706_193106_728036_0047.wav,7,64x26,1.75,0.25
background/background_20260706_193106_728036_0047_08.npy,background,background/background_20260706_193106_728036_0047.wav,8,64x26,2.0,0.25
background/background_20260706_193106_728036_0047_09.npy,background,background/background_20260706_193106_728036_0047.wav,9,64x26,2.25,0.25
background/background_20260706_193106_728036_0047_10.npy,background,background/background_20260706_193106_728036_0047.wav,10,64x26,2.5,0.25
background/background_20260706_193106_728036_0047_11.npy,background,background/background_20260706_193106_728036_0047.wav,11,64x26,2.75,0.25
background/background_20260706_193106_728036_0047_12.npy,background,background/background_20260706_193106_728036_0047.wav,12,64x26,3.0,0.25
background/background_20260706_193106_728036_0047_13.npy,background,background/background_20260706_193106_728036_0047.wav,13,64x26,3.25,0.25
background/background_20260706_193106_728036_0047_14.npy,background,background/background_20260706_193106_728036_0047.wav,14,64x26,3.5,0.25
background/background_20260706_193106_728036_0047_15.npy,background,background/background_20260706_193106_728036_0047.wav,15,64x26,3.75,0.25
background/background_20260706_193106_728036_0047_16.npy,background,background/background_20260706_193106_728036_0047.wav,16,64x26,4.0,0.25
background/background_20260706_193106_728036_0047_17.npy,background,background/background_20260706_193106_728036_0047.wav,17,64x26,4.25,0.25
background/background_20260706_193106_728036_0047_18.npy,background,background/background_20260706_193106_728036_0047.wav,18,64x26,4.5,0.25
background/background_20260706_193106_728036_0047_19.npy,background,background/background_20260706_193106_728036_0047.wav,19,64x26,4.75,0.25
background/background_20260706_193111_730965_0048_00.npy,background,background/background_20260706_193111_730965_0048.wav,0,64x26,0.0,0.25
background/background_20260706_193111_730965_0048_01.npy,background,background/background_20260706_193111_730965_0048.wav,1,64x26,0.25,0.25
background/background_20260706_193111_730965_0048_02.npy,background,background/background_20260706_193111_730965_0048.wav,2,64x26,0.5,0.25
background/background_20260706_193111_730965_0048_03.npy,background,background/background_20260706_193111_730965_0048.wav,3,64x26,0.75,0.25
background/background_20260706_193111_730965_0048_04.npy,background,background/background_20260706_193111_730965_0048.wav,4,64x26,1.0,0.25
background/background_20260706_193111_730965_0048_05.npy,background,background/background_20260706_193111_730965_0048.wav,5,64x26,1.25,0.25
background/background_20260706_193111_730965_0048_06.npy,background,background/background_20260706_193111_730965_0048.wav,6,64x26,1.5,0.25
background/background_20260706_193111_730965_0048_07.npy,background,background/background_20260706_193111_730965_0048.wav,7,64x26,1.75,0.25
background/background_20260706_193111_730965_0048_08.npy,background,background/background_20260706_193111_730965_0048.wav,8,64x26,2.0,0.25
background/background_20260706_193111_730965_0048_09.npy,background,background/background_20260706_193111_730965_0048.wav,9,64x26,2.25,0.25
background/background_20260706_193111_730965_0048_10.npy,background,background/background_20260706_193111_730965_0048.wav,10,64x26,2.5,0.25
background/background_20260706_193111_730965_0048_11.npy,background,background/background_20260706_193111_730965_0048.wav,11,64x26,2.75,0.25
background/background_20260706_193111_730965_0048_12.npy,background,background/background_20260706_193111_730965_0048.wav,12,64x26,3.0,0.25
background/background_20260706_193111_730965_0048_13.npy,background,background/background_20260706_193111_730965_0048.wav,13,64x26,3.25,0.25
background/background_20260706_193111_730965_0048_14.npy,background,background/background_20260706_193111_730965_0048.wav,14,64x26,3.5,0.25
background/background_20260706_193111_730965_0048_15.npy,background,background/background_20260706_193111_730965_0048.wav,15,64x26,3.75,0.25
background/background_20260706_193111_730965_0048_16.npy,background,background/background_20260706_193111_730965_0048.wav,16,64x26,4.0,0.25
background/background_20260706_193111_730965_0048_17.npy,background,background/background_20260706_193111_730965_0048.wav,17,64x26,4.25,0.25
background/background_20260706_193111_730965_0048_18.npy,background,background/background_20260706_193111_730965_0048.wav,18,64x26,4.5,0.25
background/background_20260706_193111_730965_0048_19.npy,background,background/background_20260706_193111_730965_0048.wav,19,64x26,4.75,0.25
background/background_20260706_193116_734049_0049_00.npy,background,background/background_20260706_193116_734049_0049.wav,0,64x26,0.0,0.25
background/background_20260706_193116_734049_0049_01.npy,background,background/background_20260706_193116_734049_0049.wav,1,64x26,0.25,0.25
background/background_20260706_193116_734049_0049_02.npy,background,background/background_20260706_193116_734049_0049.wav,2,64x26,0.5,0.25
background/background_20260706_193116_734049_0049_03.npy,background,background/background_20260706_193116_734049_0049.wav,3,64x26,0.75,0.25
background/background_20260706_193116_734049_0049_04.npy,background,background/background_20260706_193116_734049_0049.wav,4,64x26,1.0,0.25
background/background_20260706_193116_734049_0049_05.npy,background,background/background_20260706_193116_734049_0049.wav,5,64x26,1.25,0.25
background/background_20260706_193116_734049_0049_06.npy,background,background/background_20260706_193116_734049_0049.wav,6,64x26,1.5,0.25
background/background_20260706_193116_734049_0049_07.npy,background,background/background_20260706_193116_734049_0049.wav,7,64x26,1.75,0.25
background/background_20260706_193116_734049_0049_08.npy,background,background/background_20260706_193116_734049_0049.wav,8,64x26,2.0,0.25
background/background_20260706_193116_734049_0049_09.npy,background,background/background_20260706_193116_734049_0049.wav,9,64x26,2.25,0.25
background/background_20260706_193116_734049_0049_10.npy,background,background/background_20260706_193116_734049_0049.wav,10,64x26,2.5,0.25
background/background_20260706_193116_734049_0049_11.npy,background,background/background_20260706_193116_734049_0049.wav,11,64x26,2.75,0.25
background/background_20260706_193116_734049_0049_12.npy,background,background/background_20260706_193116_734049_0049.wav,12,64x26,3.0,0.25
background/background_20260706_193116_734049_0049_13.npy,background,background/background_20260706_193116_734049_0049.wav,13,64x26,3.25,0.25
background/background_20260706_193116_734049_0049_14.npy,background,background/background_20260706_193116_734049_0049.wav,14,64x26,3.5,0.25
background/background_20260706_193116_734049_0049_15.npy,background,background/background_20260706_193116_734049_0049.wav,15,64x26,3.75,0.25
background/background_20260706_193116_734049_0049_16.npy,background,background/background_20260706_193116_734049_0049.wav,16,64x26,4.0,0.25
background/background_20260706_193116_734049_0049_17.npy,background,background/background_20260706_193116_734049_0049.wav,17,64x26,4.25,0.25
background/background_20260706_193116_734049_0049_18.npy,background,background/background_20260706_193116_734049_0049.wav,18,64x26,4.5,0.25
background/background_20260706_193116_734049_0049_19.npy,background,background/background_20260706_193116_734049_0049.wav,19,64x26,4.75,0.25
background/background_20260706_193121_736934_0050_00.npy,background,background/background_20260706_193121_736934_0050.wav,0,64x26,0.0,0.25
background/background_20260706_193121_736934_0050_01.npy,background,background/background_20260706_193121_736934_0050.wav,1,64x26,0.25,0.25
background/background_20260706_193121_736934_0050_02.npy,background,background/background_20260706_193121_736934_0050.wav,2,64x26,0.5,0.25
background/background_20260706_193121_736934_0050_03.npy,background,background/background_20260706_193121_736934_0050.wav,3,64x26,0.75,0.25
background/background_20260706_193121_736934_0050_04.npy,background,background/background_20260706_193121_736934_0050.wav,4,64x26,1.0,0.25
background/background_20260706_193121_736934_0050_05.npy,background,background/background_20260706_193121_736934_0050.wav,5,64x26,1.25,0.25
background/background_20260706_193121_736934_0050_06.npy,background,background/background_20260706_193121_736934_0050.wav,6,64x26,1.5,0.25
background/background_20260706_193121_736934_0050_07.npy,background,background/background_20260706_193121_736934_0050.wav,7,64x26,1.75,0.25
background/background_20260706_193121_736934_0050_08.npy,background,background/background_20260706_193121_736934_0050.wav,8,64x26,2.0,0.25
background/background_20260706_193121_736934_0050_09.npy,background,background/background_20260706_193121_736934_0050.wav,9,64x26,2.25,0.25
background/background_20260706_193121_736934_0050_10.npy,background,background/background_20260706_193121_736934_0050.wav,10,64x26,2.5,0.25
background/background_20260706_193121_736934_0050_11.npy,background,background/background_20260706_193121_736934_0050.wav,11,64x26,2.75,0.25
background/background_20260706_193121_736934_0050_12.npy,background,background/background_20260706_193121_736934_0050.wav,12,64x26,3.0,0.25
background/background_20260706_193121_736934_0050_13.npy,background,background/background_20260706_193121_736934_0050.wav,13,64x26,3.25,0.25
background/background_20260706_193121_736934_0050_14.npy,background,background/background_20260706_193121_736934_0050.wav,14,64x26,3.5,0.25
background/background_20260706_193121_736934_0050_15.npy,background,background/background_20260706_193121_736934_0050.wav,15,64x26,3.75,0.25
background/background_20260706_193121_736934_0050_16.npy,background,background/background_20260706_193121_736934_0050.wav,16,64x26,4.0,0.25
background/background_20260706_193121_736934_0050_17.npy,background,background/background_20260706_193121_736934_0050.wav,17,64x26,4.25,0.25
background/background_20260706_193121_736934_0050_18.npy,background,background/background_20260706_193121_736934_0050.wav,18,64x26,4.5,0.25
background/background_20260706_193121_736934_0050_19.npy,background,background/background_20260706_193121_736934_0050.wav,19,64x26,4.75,0.25
background/background_20260706_193126_739887_0051_00.npy,background,background/background_20260706_193126_739887_0051.wav,0,64x26,0.0,0.25
background/background_20260706_193126_739887_0051_01.npy,background,background/background_20260706_193126_739887_0051.wav,1,64x26,0.25,0.25
background/background_20260706_193126_739887_0051_02.npy,background,background/background_20260706_193126_739887_0051.wav,2,64x26,0.5,0.25
background/background_20260706_193126_739887_0051_03.npy,background,background/background_20260706_193126_739887_0051.wav,3,64x26,0.75,0.25
background/background_20260706_193126_739887_0051_04.npy,background,background/background_20260706_193126_739887_0051.wav,4,64x26,1.0,0.25
background/background_20260706_193126_739887_0051_05.npy,background,background/background_20260706_193126_739887_0051.wav,5,64x26,1.25,0.25
background/background_20260706_193126_739887_0051_06.npy,background,background/background_20260706_193126_739887_0051.wav,6,64x26,1.5,0.25
background/background_20260706_193126_739887_0051_07.npy,background,background/background_20260706_193126_739887_0051.wav,7,64x26,1.75,0.25
background/background_20260706_193126_739887_0051_08.npy,background,background/background_20260706_193126_739887_0051.wav,8,64x26,2.0,0.25
background/background_20260706_193126_739887_0051_09.npy,background,background/background_20260706_193126_739887_0051.wav,9,64x26,2.25,0.25
background/background_20260706_193126_739887_0051_10.npy,background,background/background_20260706_193126_739887_0051.wav,10,64x26,2.5,0.25
background/background_20260706_193126_739887_0051_11.npy,background,background/background_20260706_193126_739887_0051.wav,11,64x26,2.75,0.25
background/background_20260706_193126_739887_0051_12.npy,background,background/background_20260706_193126_739887_0051.wav,12,64x26,3.0,0.25
background/background_20260706_193126_739887_0051_13.npy,background,background/background_20260706_193126_739887_0051.wav,13,64x26,3.25,0.25
background/background_20260706_193126_739887_0051_14.npy,background,background/background_20260706_193126_739887_0051.wav,14,64x26,3.5,0.25
background/background_20260706_193126_739887_0051_15.npy,background,background/background_20260706_193126_739887_0051.wav,15,64x26,3.75,0.25
background/background_20260706_193126_739887_0051_16.npy,background,background/background_20260706_193126_739887_0051.wav,16,64x26,4.0,0.25
background/background_20260706_193126_739887_0051_17.npy,background,background/background_20260706_193126_739887_0051.wav,17,64x26,4.25,0.25
background/background_20260706_193126_739887_0051_18.npy,background,background/background_20260706_193126_739887_0051.wav,18,64x26,4.5,0.25
background/background_20260706_193126_739887_0051_19.npy,background,background/background_20260706_193126_739887_0051.wav,19,64x26,4.75,0.25
background/background_20260706_193131_742632_0052_00.npy,background,background/background_20260706_193131_742632_0052.wav,0,64x26,0.0,0.25
background/background_20260706_193131_742632_0052_01.npy,background,background/background_20260706_193131_742632_0052.wav,1,64x26,0.25,0.25
background/background_20260706_193131_742632_0052_02.npy,background,background/background_20260706_193131_742632_0052.wav,2,64x26,0.5,0.25
background/background_20260706_193131_742632_0052_03.npy,background,background/background_20260706_193131_742632_0052.wav,3,64x26,0.75,0.25
background/background_20260706_193131_742632_0052_04.npy,background,background/background_20260706_193131_742632_0052.wav,4,64x26,1.0,0.25
background/background_20260706_193131_742632_0052_05.npy,background,background/background_20260706_193131_742632_0052.wav,5,64x26,1.25,0.25
background/background_20260706_193131_742632_0052_06.npy,background,background/background_20260706_193131_742632_0052.wav,6,64x26,1.5,0.25
background/background_20260706_193131_742632_0052_07.npy,background,background/background_20260706_193131_742632_0052.wav,7,64x26,1.75,0.25
background/background_20260706_193131_742632_0052_08.npy,background,background/background_20260706_193131_742632_0052.wav,8,64x26,2.0,0.25
background/background_20260706_193131_742632_0052_09.npy,background,background/background_20260706_193131_742632_0052.wav,9,64x26,2.25,0.25
background/background_20260706_193131_742632_0052_10.npy,background,background/background_20260706_193131_742632_0052.wav,10,64x26,2.5,0.25
background/background_20260706_193131_742632_0052_11.npy,background,background/background_20260706_193131_742632_0052.wav,11,64x26,2.75,0.25
background/background_20260706_193131_742632_0052_12.npy,background,background/background_20260706_193131_742632_0052.wav,12,64x26,3.0,0.25
background/background_20260706_193131_742632_0052_13.npy,background,background/background_20260706_193131_742632_0052.wav,13,64x26,3.25,0.25
background/background_20260706_193131_742632_0052_14.npy,background,background/background_20260706_193131_742632_0052.wav,14,64x26,3.5,0.25
background/background_20260706_193131_742632_0052_15.npy,background,background/background_20260706_193131_742632_0052.wav,15,64x26,3.75,0.25
background/background_20260706_193131_742632_0052_16.npy,background,background/background_20260706_193131_742632_0052.wav,16,64x26,4.0,0.25
background/background_20260706_193131_742632_0052_17.npy,background,background/background_20260706_193131_742632_0052.wav,17,64x26,4.25,0.25
background/background_20260706_193131_742632_0052_18.npy,background,background/background_20260706_193131_742632_0052.wav,18,64x26,4.5,0.25
background/background_20260706_193131_742632_0052_19.npy,background,background/background_20260706_193131_742632_0052.wav,19,64x26,4.75,0.25
background/background_20260706_193136_745569_0053_00.npy,background,background/background_20260706_193136_745569_0053.wav,0,64x26,0.0,0.25
background/background_20260706_193136_745569_0053_01.npy,background,background/background_20260706_193136_745569_0053.wav,1,64x26,0.25,0.25
background/background_20260706_193136_745569_0053_02.npy,background,background/background_20260706_193136_745569_0053.wav,2,64x26,0.5,0.25
background/background_20260706_193136_745569_0053_03.npy,background,background/background_20260706_193136_745569_0053.wav,3,64x26,0.75,0.25
background/background_20260706_193136_745569_0053_04.npy,background,background/background_20260706_193136_745569_0053.wav,4,64x26,1.0,0.25
background/background_20260706_193136_745569_0053_05.npy,background,background/background_20260706_193136_745569_0053.wav,5,64x26,1.25,0.25
background/background_20260706_193136_745569_0053_06.npy,background,background/background_20260706_193136_745569_0053.wav,6,64x26,1.5,0.25
background/background_20260706_193136_745569_0053_07.npy,background,background/background_20260706_193136_745569_0053.wav,7,64x26,1.75,0.25
background/background_20260706_193136_745569_0053_08.npy,background,background/background_20260706_193136_745569_0053.wav,8,64x26,2.0,0.25
background/background_20260706_193136_745569_0053_09.npy,background,background/background_20260706_193136_745569_0053.wav,9,64x26,2.25,0.25
background/background_20260706_193136_745569_0053_10.npy,background,background/background_20260706_193136_745569_0053.wav,10,64x26,2.5,0.25
background/background_20260706_193136_745569_0053_11.npy,background,background/background_20260706_193136_745569_0053.wav,11,64x26,2.75,0.25
background/background_20260706_193136_745569_0053_12.npy,background,background/background_20260706_193136_745569_0053.wav,12,64x26,3.0,0.25
background/background_20260706_193136_745569_0053_13.npy,background,background/background_20260706_193136_745569_0053.wav,13,64x26,3.25,0.25
background/background_20260706_193136_745569_0053_14.npy,background,background/background_20260706_193136_745569_0053.wav,14,64x26,3.5,0.25
background/background_20260706_193136_745569_0053_15.npy,background,background/background_20260706_193136_745569_0053.wav,15,64x26,3.75,0.25
background/background_20260706_193136_745569_0053_16.npy,background,background/background_20260706_193136_745569_0053.wav,16,64x26,4.0,0.25
background/background_20260706_193136_745569_0053_17.npy,background,background/background_20260706_193136_745569_0053.wav,17,64x26,4.25,0.25
background/background_20260706_193136_745569_0053_18.npy,background,background/background_20260706_193136_745569_0053.wav,18,64x26,4.5,0.25
background/background_20260706_193136_745569_0053_19.npy,background,background/background_20260706_193136_745569_0053.wav,19,64x26,4.75,0.25
background/background_20260706_193141_748654_0054_00.npy,background,background/background_20260706_193141_748654_0054.wav,0,64x26,0.0,0.25
background/background_20260706_193141_748654_0054_01.npy,background,background/background_20260706_193141_748654_0054.wav,1,64x26,0.25,0.25
background/background_20260706_193141_748654_0054_02.npy,background,background/background_20260706_193141_748654_0054.wav,2,64x26,0.5,0.25
background/background_20260706_193141_748654_0054_03.npy,background,background/background_20260706_193141_748654_0054.wav,3,64x26,0.75,0.25
background/background_20260706_193141_748654_0054_04.npy,background,background/background_20260706_193141_748654_0054.wav,4,64x26,1.0,0.25
background/background_20260706_193141_748654_0054_05.npy,background,background/background_20260706_193141_748654_0054.wav,5,64x26,1.25,0.25
background/background_20260706_193141_748654_0054_06.npy,background,background/background_20260706_193141_748654_0054.wav,6,64x26,1.5,0.25
background/background_20260706_193141_748654_0054_07.npy,background,background/background_20260706_193141_748654_0054.wav,7,64x26,1.75,0.25
background/background_20260706_193141_748654_0054_08.npy,background,background/background_20260706_193141_748654_0054.wav,8,64x26,2.0,0.25
background/background_20260706_193141_748654_0054_09.npy,background,background/background_20260706_193141_748654_0054.wav,9,64x26,2.25,0.25
background/background_20260706_193141_748654_0054_10.npy,background,background/background_20260706_193141_748654_0054.wav,10,64x26,2.5,0.25
background/background_20260706_193141_748654_0054_11.npy,background,background/background_20260706_193141_748654_0054.wav,11,64x26,2.75,0.25
background/background_20260706_193141_748654_0054_12.npy,background,background/background_20260706_193141_748654_0054.wav,12,64x26,3.0,0.25
background/background_20260706_193141_748654_0054_13.npy,background,background/background_20260706_193141_748654_0054.wav,13,64x26,3.25,0.25
background/background_20260706_193141_748654_0054_14.npy,background,background/background_20260706_193141_748654_0054.wav,14,64x26,3.5,0.25
background/background_20260706_193141_748654_0054_15.npy,background,background/background_20260706_193141_748654_0054.wav,15,64x26,3.75,0.25
background/background_20260706_193141_748654_0054_16.npy,background,background/background_20260706_193141_748654_0054.wav,16,64x26,4.0,0.25
background/background_20260706_193141_748654_0054_17.npy,background,background/background_20260706_193141_748654_0054.wav,17,64x26,4.25,0.25
background/background_20260706_193141_748654_0054_18.npy,background,background/background_20260706_193141_748654_0054.wav,18,64x26,4.5,0.25
background/background_20260706_193141_748654_0054_19.npy,background,background/background_20260706_193141_748654_0054.wav,19,64x26,4.75,0.25
background/background_20260706_193146_751397_0055_00.npy,background,background/background_20260706_193146_751397_0055.wav,0,64x26,0.0,0.25
background/background_20260706_193146_751397_0055_01.npy,background,background/background_20260706_193146_751397_0055.wav,1,64x26,0.25,0.25
background/background_20260706_193146_751397_0055_02.npy,background,background/background_20260706_193146_751397_0055.wav,2,64x26,0.5,0.25
background/background_20260706_193146_751397_0055_03.npy,background,background/background_20260706_193146_751397_0055.wav,3,64x26,0.75,0.25
background/background_20260706_193146_751397_0055_04.npy,background,background/background_20260706_193146_751397_0055.wav,4,64x26,1.0,0.25
background/background_20260706_193146_751397_0055_05.npy,background,background/background_20260706_193146_751397_0055.wav,5,64x26,1.25,0.25
background/background_20260706_193146_751397_0055_06.npy,background,background/background_20260706_193146_751397_0055.wav,6,64x26,1.5,0.25
background/background_20260706_193146_751397_0055_07.npy,background,background/background_20260706_193146_751397_0055.wav,7,64x26,1.75,0.25
background/background_20260706_193146_751397_0055_08.npy,background,background/background_20260706_193146_751397_0055.wav,8,64x26,2.0,0.25
background/background_20260706_193146_751397_0055_09.npy,background,background/background_20260706_193146_751397_0055.wav,9,64x26,2.25,0.25
background/background_20260706_193146_751397_0055_10.npy,background,background/background_20260706_193146_751397_0055.wav,10,64x26,2.5,0.25
background/background_20260706_193146_751397_0055_11.npy,background,background/background_20260706_193146_751397_0055.wav,11,64x26,2.75,0.25
background/background_20260706_193146_751397_0055_12.npy,background,background/background_20260706_193146_751397_0055.wav,12,64x26,3.0,0.25
background/background_20260706_193146_751397_0055_13.npy,background,background/background_20260706_193146_751397_0055.wav,13,64x26,3.25,0.25
background/background_20260706_193146_751397_0055_14.npy,background,background/background_20260706_193146_751397_0055.wav,14,64x26,3.5,0.25
background/background_20260706_193146_751397_0055_15.npy,background,background/background_20260706_193146_751397_0055.wav,15,64x26,3.75,0.25
background/background_20260706_193146_751397_0055_16.npy,background,background/background_20260706_193146_751397_0055.wav,16,64x26,4.0,0.25
background/background_20260706_193146_751397_0055_17.npy,background,background/background_20260706_193146_751397_0055.wav,17,64x26,4.25,0.25
background/background_20260706_193146_751397_0055_18.npy,background,background/background_20260706_193146_751397_0055.wav,18,64x26,4.5,0.25
background/background_20260706_193146_751397_0055_19.npy,background,background/background_20260706_193146_751397_0055.wav,19,64x26,4.75,0.25
background/background_20260706_193930_975772_0000_00.npy,background,background/background_20260706_193930_975772_0000.wav,0,64x26,0.0,0.25
background/background_20260706_193930_975772_0000_01.npy,background,background/background_20260706_193930_975772_0000.wav,1,64x26,0.25,0.25
background/background_20260706_193930_975772_0000_02.npy,background,background/background_20260706_193930_975772_0000.wav,2,64x26,0.5,0.25
background/background_20260706_193930_975772_0000_03.npy,background,background/background_20260706_193930_975772_0000.wav,3,64x26,0.75,0.25
background/background_20260706_193930_975772_0000_04.npy,background,background/background_20260706_193930_975772_0000.wav,4,64x26,1.0,0.25
background/background_20260706_193930_975772_0000_05.npy,background,background/background_20260706_193930_975772_0000.wav,5,64x26,1.25,0.25
background/background_20260706_193930_975772_0000_06.npy,background,background/background_20260706_193930_975772_0000.wav,6,64x26,1.5,0.25
background/background_20260706_193930_975772_0000_07.npy,background,background/background_20260706_193930_975772_0000.wav,7,64x26,1.75,0.25
background/background_20260706_193930_975772_0000_08.npy,background,background/background_20260706_193930_975772_0000.wav,8,64x26,2.0,0.25
background/background_20260706_193930_975772_0000_09.npy,background,background/background_20260706_193930_975772_0000.wav,9,64x26,2.25,0.25
background/background_20260706_193930_975772_0000_10.npy,background,background/background_20260706_193930_975772_0000.wav,10,64x26,2.5,0.25
background/background_20260706_193930_975772_0000_11.npy,background,background/background_20260706_193930_975772_0000.wav,11,64x26,2.75,0.25
background/background_20260706_193930_975772_0000_12.npy,background,background/background_20260706_193930_975772_0000.wav,12,64x26,3.0,0.25
background/background_20260706_193930_975772_0000_13.npy,background,background/background_20260706_193930_975772_0000.wav,13,64x26,3.25,0.25
background/background_20260706_193930_975772_0000_14.npy,background,background/background_20260706_193930_975772_0000.wav,14,64x26,3.5,0.25
background/background_20260706_193930_975772_0000_15.npy,background,background/background_20260706_193930_975772_0000.wav,15,64x26,3.75,0.25
background/background_20260706_193930_975772_0000_16.npy,background,background/background_20260706_193930_975772_0000.wav,16,64x26,4.0,0.25
background/background_20260706_193930_975772_0000_17.npy,background,background/background_20260706_193930_975772_0000.wav,17,64x26,4.25,0.25
background/background_20260706_193930_975772_0000_18.npy,background,background/background_20260706_193930_975772_0000.wav,18,64x26,4.5,0.25
background/background_20260706_193930_975772_0000_19.npy,background,background/background_20260706_193930_975772_0000.wav,19,64x26,4.75,0.25
background/background_20260706_193935_978662_0001_00.npy,background,background/background_20260706_193935_978662_0001.wav,0,64x26,0.0,0.25
background/background_20260706_193935_978662_0001_01.npy,background,background/background_20260706_193935_978662_0001.wav,1,64x26,0.25,0.25
background/background_20260706_193935_978662_0001_02.npy,background,background/background_20260706_193935_978662_0001.wav,2,64x26,0.5,0.25
background/background_20260706_193935_978662_0001_03.npy,background,background/background_20260706_193935_978662_0001.wav,3,64x26,0.75,0.25
background/background_20260706_193935_978662_0001_04.npy,background,background/background_20260706_193935_978662_0001.wav,4,64x26,1.0,0.25
background/background_20260706_193935_978662_0001_05.npy,background,background/background_20260706_193935_978662_0001.wav,5,64x26,1.25,0.25
background/background_20260706_193935_978662_0001_06.npy,background,background/background_20260706_193935_978662_0001.wav,6,64x26,1.5,0.25
background/background_20260706_193935_978662_0001_07.npy,background,background/background_20260706_193935_978662_0001.wav,7,64x26,1.75,0.25
background/background_20260706_193935_978662_0001_08.npy,background,background/background_20260706_193935_978662_0001.wav,8,64x26,2.0,0.25
background/background_20260706_193935_978662_0001_09.npy,background,background/background_20260706_193935_978662_0001.wav,9,64x26,2.25,0.25
background/background_20260706_193935_978662_0001_10.npy,background,background/background_20260706_193935_978662_0001.wav,10,64x26,2.5,0.25
background/background_20260706_193935_978662_0001_11.npy,background,background/background_20260706_193935_978662_0001.wav,11,64x26,2.75,0.25
background/background_20260706_193935_978662_0001_12.npy,background,background/background_20260706_193935_978662_0001.wav,12,64x26,3.0,0.25
background/background_20260706_193935_978662_0001_13.npy,background,background/background_20260706_193935_978662_0001.wav,13,64x26,3.25,0.25
background/background_20260706_193935_978662_0001_14.npy,background,background/background_20260706_193935_978662_0001.wav,14,64x26,3.5,0.25
background/background_20260706_193935_978662_0001_15.npy,background,background/background_20260706_193935_978662_0001.wav,15,64x26,3.75,0.25
background/background_20260706_193935_978662_0001_16.npy,background,background/background_20260706_193935_978662_0001.wav,16,64x26,4.0,0.25
background/background_20260706_193935_978662_0001_17.npy,background,background/background_20260706_193935_978662_0001.wav,17,64x26,4.25,0.25
background/background_20260706_193935_978662_0001_18.npy,background,background/background_20260706_193935_978662_0001.wav,18,64x26,4.5,0.25
background/background_20260706_193935_978662_0001_19.npy,background,background/background_20260706_193935_978662_0001.wav,19,64x26,4.75,0.25
background/background_20260706_193940_981732_0002_00.npy,background,background/background_20260706_193940_981732_0002.wav,0,64x26,0.0,0.25
background/background_20260706_193940_981732_0002_01.npy,background,background/background_20260706_193940_981732_0002.wav,1,64x26,0.25,0.25
background/background_20260706_193940_981732_0002_02.npy,background,background/background_20260706_193940_981732_0002.wav,2,64x26,0.5,0.25
background/background_20260706_193940_981732_0002_03.npy,background,background/background_20260706_193940_981732_0002.wav,3,64x26,0.75,0.25
