path,label,source_wav,window_index,shape,start_sec,duration_sec
background/background_20260706_192836_640393_0017_01.npy,background,background/background_20260706_192836_640393_0017.wav,1,64x101,1.0,1.0
background/background_20260706_192836_640393_0017_02.npy,background,background/background_20260706_192836_640393_0017.wav,2,64x101,2.0,1.0
background/background_20260706_192836_640393_0017_03.npy,background,background/background_20260706_192836_640393_0017.wav,3,64x101,3.0,1.0
background/background_20260706_192836_640393_0017_04.npy,background,background/background_20260706_192836_640393_0017.wav,4,64x101,4.0,1.0
background/background_20260706_192841_643506_0018_00.npy,background,background/background_20260706_192841_643506_0018.wav,0,64x101,0.0,1.0
background/background_20260706_192841_643506_0018_01.npy,background,background/background_20260706_192841_643506_0018.wav,1,64x101,1.0,1.0
background/background_20260706_192841_643506_0018_02.npy,background,background/background_20260706_192841_643506_0018.wav,2,64x101,2.0,1.0
background/background_20260706_192841_643506_0018_03.npy,background,background/background_20260706_192841_643506_0018.wav,3,64x101,3.0,1.0
background/background_20260706_192841_643506_0018_04.npy,background,background/background_20260706_192841_643506_0018.wav,4,64x101,4.0,1.0
background/background_20260706_192846_646252_0019_00.npy,background,background/background_20260706_192846_646252_0019.wav,0,64x101,0.0,1.0
background/background_20260706_192846_646252_0019_01.npy,background,background/background_20260706_192846_646252_0019.wav,1,64x101,1.0,1.0
background/background_20260706_192846_646252_0019_02.npy,background,background/background_20260706_192846_646252_0019.wav,2,64x101,2.0,1.0
background/background_20260706_192846_646252_0019_03.npy,background,background/background_20260706_192846_646252_0019.wav,3,64x101,3.0,1.0
background/background_20260706_192846_646252_0019_04.npy,background,background/background_20260706_192846_646252_0019.wav,4,64x101,4.0,1.0
background/background_20260706_192851_649174_0020_00.npy,background,background/background_20260706_192851_649174_0020.wav,0,64x101,0.0,1.0
background/background_20260706_192851_649174_0020_01.npy,background,background/background_20260706_192851_649174_0020.wav,1,64x101,1.0,1.0
background/background_20260706_192851_649174_0020_02.npy,background,background/background_20260706_192851_649174_0020.wav,2,64x101,2.0,1.0
background/background_20260706_192851_649174_0020_03.npy,background,background/background_20260706_192851_649174_0020.wav,3,64x101,3.0,1.0
background/background_20260706_192851_649174_0020_04.npy,background,background/background_20260706_192851_649174_0020.wav,4,64x101,4.0,1.0
background/background_20260706_192856_652357_0021_00.npy,background,background/background_20260706_192856_652357_0021.wav,0,64x101,0.0,1.0
background/background_20260706_192856_652357_0021_01.npy,background,background/background_20260706_192856_652357_0021.wav,1,64x101,1.0,1.0
background/background_20260706_192856_652357_0021_02.npy,background,background/background_20260706_192856_652357_0021.wav,2,64x101,2.0,1.0
background/background_20260706_192856_652357_0021_03.npy,background,background/background_20260706_192856_652357_0021.wav,3,64x101,3.0,1.0
background/background_20260706_192856_652357_0021_04.npy,background,background/background_20260706_192856_652357_0021.wav,4,64x101,4.0,1.0
background/background_20260706_192901_655022_0022_00.npy,background,background/background_20260706_192901_655022_0022.wav,0,64x101,0.0,1.0
background/background_20260706_192901_655022_0022_01.npy,background,background/background_20260706_192901_655022_0022.wav,1,64x101,1.0,1.0
background/background_20260706_192901_655022_0022_02.npy,background,background/background_20260706_192901_655022_0022.wav,2,64x101,2.0,1.0
background/background_20260706_192901_655022_0022_03.npy,background,background/background_20260706_192901_655022_0022.wav,3,64x101,3.0,1.0
background/background_20260706_192901_655022_0022_04.npy,background,background/background_20260706_192901_655022_0022.wav,4,64x101,4.0,1.0
background/background_20260706_192906_658082_0023_00.npy,background,background/background_20260706_192906_658082_0023.wav,0,64x101,0.0,1.0
background/background_20260706_192906_658082_0023_01.npy,background,background/background_20260706_192906_658082_0023.wav,1,64x101,1.0,1.0
background/background_20260706_192906_658082_0023_02.npy,background,background/background_20260706_192906_658082_0023.wav,2,64x101,2.0,1.0
background/background_20260706_192906_658082_0023_03.npy,background,background/background_20260706_192906_658082_0023.wav,3,64x101,3.0,1.0
background/background_20260706_192906_658082_0023_04.npy,background,background/background_20260706_192906_658082_0023.wav,4,64x101,4.0,1.0
background/background_20260706_192911_660842_0024_00.npy,background,background/background_20260706_192911_660842_0024.wav,0,64x101,0.0,1.0
background/background_20260706_192911_660842_0024_01.npy,background,background/background_20260706_192911_660842_0024.wav,1,64x101,1.0,1.0
background/background_20260706_192911_660842_0024_02.npy,background,background/background_20260706_192911_660842_0024.wav,2,64x101,2.0,1.0
background/background_20260706_192911_660842_0024_03.npy,background,background/background_20260706_192911_660842_0024.wav,3,64x101,3.0,1.0
background/background_20260706_192911_660842_0024_04.npy,background,background/background_20260706_192911_660842_0024.wav,4,64x101,4.0,1.0
background/background_20260706_192916_663946_0025_00.npy,background,background/background_20260706_192916_663946_0025.wav,0,64x101,0.0,1.0
background/background_20260706_192916_663946_0025_01.npy,background,background/background_20260706_192916_663946_0025.wav,1,64x101,1.0,1.0
background/background_20260706_192916_663946_0025_02.npy,background,background/background_20260706_192916_663946_0025.wav,2,64x101,2.0,1.0
background/background_20260706_192916_663946_0025_03.npy,background,background/background_20260706_192916_663946_0025.wav,3,64x101,3.0,1.0
background/background_20260706_192916_663946_0025_04.npy,background,background/background_20260706_192916_663946_0025.wav,4,64x101,4.0,1.0
background/background_20260706_192921_666867_0026_00.npy,background,background/background_20260706_192921_666867_0026.wav,0,64x101,0.0,1.0
background/background_20260706_192921_666867_0026_01.npy,background,background/background_20260706_192921_666867_0026.wav,1,64x101,1.0,1.0
background/background_20260706_192921_666867_0026_02.npy,background,background/background_20260706_192921_666867_0026.wav,2,64x101,2.0,1.0
background/background_20260706_192921_666867_0026_03.npy,background,background/background_20260706_192921_666867_0026.wav,3,64x101,3.0,1.0
background/background_20260706_192921_666867_0026_04.npy,background,background/background_20260706_192921_666867_0026.wav,4,64x101,4.0,1.0
background/background_20260706_192926_669620_0027_00.npy,background,background/background_20260706_192926_669620_0027.wav,0,64x101,0.0,1.0
background/background_20260706_192926_669620_0027_01.npy,background,background/background_20260706_192926_669620_0027.wav,1,64x101,1.0,1.0
background/background_20260706_192926_669620_0027_02.npy,background,background/background_20260706_192926_669620_0027.wav,2,64x101,2.0,1.0
background/background_20260706_192926_669620_0027_03.npy,background,background/background_20260706_192926_669620_0027.wav,3,64x101,3.0,1.0
background/background_20260706_192926_669620_0027_04.npy,background,background/background_20260706_192926_669620_0027.wav,4,64x101,4.0,1.0
background/background_20260706_192931_672698_0028_00.npy,background,background/background_20260706_192931_672698_0028.wav,0,64x101,0.0,1.0
background/background_20260706_192931_672698_0028_01.npy,background,background/background_20260706_192931_672698_0028.wav,1,64x101,1.0,1.0
background/background_20260706_192931_672698_0028_02.npy,background,background/background_20260706_192931_672698_0028.wav,2,64x101,2.0,1.0
background/background_20260706_192931_672698_0028_03.npy,background,background/background_20260706_192931_672698_0028.wav,3,64x101,3.0,1.0
background/background_20260706_192931_672698_0028_04.npy,background,background/background_20260706_192931_672698_0028.wav,4,64x101,4.0,1.0
background/background_20260706_192936_675453_0029_00.npy,background,background/background_20260706_192936_675453_0029.wav,0,64x101,0.0,1.0
background/background_20260706_192936_675453_0029_01.npy,background,background/background_20260706_192936_675453_0029.wav,1,64x101,1.0,1.0
background/background_20260706_192936_675453_0029_02.npy,background,background/background_20260706_192936_675453_0029.wav,2,64x101,2.0,1.0
background/background_20260706_192936_675453_0029_03.npy,background,background/background_20260706_192936_675453_0029.wav,3,64x101,3.0,1.0
background/background_20260706_192936_675453_0029_04.npy,background,background/background_20260706_192936_675453_0029.wav,4,64x101,4.0,1.0
background/background_20260706_192941_678552_0030_00.npy,background,background/background_20260706_192941_678552_0030.wav,0,64x101,0.0,1.0
background/background_20260706_192941_678552_0030_01.npy,background,background/background_20260706_192941_678552_0030.wav,1,64x101,1.0,1.0
background/background_20260706_192941_678552_0030_02.npy,background,background/background_20260706_192941_678552_0030.wav,2,64x101,2.0,1.0
background/background_20260706_192941_678552_0030_03.npy,background,background/background_20260706_192941_678552_0030.wav,3,64x101,3.0,1.0
background/background_20260706_192941_678552_0030_04.npy,background,background/background_20260706_192941_678552_0030.wav,4,64x101,4.0,1.0
background/background_20260706_192946_681299_0031_00.npy,background,background/background_20260706_192946_681299_0031.wav,0,64x101,0.0,1.0
background/background_20260706_192946_681299_0031_01.npy,background,background/background_20260706_192946_681299_0031.wav,1,64x101,1.0,1.0
background/background_20260706_192946_681299_0031_02.npy,background,background/background_20260706_192946_681299_0031.wav,2,64x101,2.0,1.0
background/background_20260706_192946_681299_0031_03.npy,background,background/background_20260706_192946_681299_0031.wav,3,64x101,3.0,1.0
background/background_20260706_192946_681299_0031_04.npy,background,background/background_20260706_192946_681299_0031.wav,4,64x101,4.0,1.0
background/background_20260706_192951_684410_0032_00.npy,background,background/background_20260706_192951_684410_0032.wav,0,64x101,0.0,1.0
background/background_20260706_192951_684410_0032_01.npy,background,background/background_20260706_192951_684410_0032.wav,1,64x101,1.0,1.0
background/background_20260706_192951_684410_0032_02.npy,background,background/background_20260706_192951_684410_0032.wav,2,64x101,2.0,1.0
background/background_20260706_192951_684410_0032_03.npy,background,background/background_20260706_192951_684410_0032.wav,3,64x101,3.0,1.0
background/background_20260706_192951_684410_0032_04.npy,background,background/background_20260706_192951_684410_0032.wav,4,64x101,4.0,1.0
background/background_20260706_192956_687292_0033_00.npy,background,background/background_20260706_192956_687292_0033.wav,0,64x101,0.0,1.0
background/background_20260706_192956_687292_0033_01.npy,background,background/background_20260706_192956_687292_0033.wav,1,64x101,1.0,1.0
background/background_20260706_192956_687292_0033_02.npy,background,background/background_20260706_192956_687292_0033.wav,2,64x101,2.0,1.0
background/background_20260706_192956_687292_0033_03.npy,background,background/background_20260706_192956_687292_0033.wav,3,64x101,3.0,1.0
background/background_20260706_192956_687292_0033_04.npy,background,background/background_20260706_192956_687292_0033.wav,4,64x101,4.0,1.0
background/background_20260706_193001_690070_0034_00.npy,background,background/background_20260706_193001_690070_0034.wav,0,64x101,0.0,1.0
background/background_20260706_193001_690070_0034_01.npy,background,background/background_20260706_193001_690070_0034.wav,1,64x101,1.0,1.0
background/background_20260706_193001_690070_0034_02.npy,background,background/background_20260706_193001_690070_0034.wav,2,64x101,2.0,1.0
background/background_20260706_193001_690070_0034_03.npy,background,background/background_20260706_193001_690070_0034.wav,3,64x101,3.0,1.0
background/background_20260706_193001_690070_0034_04.npy,background,background/background_20260706_193001_690070_0034.wav,4,64x101,4.0,1.0
background/background_20260706_193006_693160_0035_00.npy,background,background/background_20260706_193006_693160_0035.wav,0,64x101,0.0,1.0
background/background_20260706_193006_693160_0035_01.npy,background,background/background_20260706_193006_693160_0035.wav,1,64x101,1.0,1.0
background/background_20260706_193006_693160_0035_02.npy,background,background/background_20260706_193006_693160_0035.wav,2,64x101,2.0,1.0
background/background_20260706_193006_693160_0035_03.npy,background,background/background_20260706_193006_693160_0035.wav,3,64x101,3.0,1.0
background/background_20260706_193006_693160_0035_04.npy,background,background/background_20260706_193006_693160_0035.wav,4,64x101,4.0,1.0
background/background_20260706_193011_695921_0036_00.npy,background,background/background_20260706_193011_695921_0036.wav,0,64x101,0.0,1.0
background/background_20260706_193011_695921_0036_01.npy,background,background/background_20260706_193011_695921_0036.wav,1,64x101,1.0,1.0
background/background_20260706_193011_695921_0036_02.npy,background,background/background_20260706_193011_695921_0036.wav,2,64x101,2.0,1.0
background/background_20260706_193011_695921_0036_03.npy,background,background/background_20260706_193011_695921_0036.wav,3,64x101,3.0,1.0
background/background_20260706_193011_695921_0036_04.npy,background,background/background_20260706_193011_695921_0036.wav,4,64x101,4.0,1.0
background/background_20260706_193016_698979_0037_00.npy,background,background/background_20260706_193016_698979_0037.wav,0,64x101,0.0,1.0
background/background_20260706_193016_698979_0037_01.npy,background,background/background_20260706_193016_698979_0037.wav,1,64x101,1.0,1.0
background/background_20260706_193016_698979_0037_02.npy,background,background/background_20260706_193016_698979_0037.wav,2,64x101,2.0,1.0
background/background_20260706_193016_698979_0037_03.npy,background,background/background_20260706_193016_698979_0037.wav,3,64x101,3.0,1.0
background/background_20260706_193016_698979_0037_04.npy,background,background/background_20260706_193016_698979_0037.wav,4,64x101,4.0,1.0
background/background_20260706_193021_701875_0038_00.npy,background,background/background_20260706_193021_701875_0038.wav,0,64x101,0.0,1.0
background/background_20260706_193021_701875_0038_01.npy,background,background/background_20260706_193021_701875_0038.wav,1,64x101,1.0,1.0
background/background_20260706_193021_701875_0038_02.npy,background,background/background_20260706_193021_701875_0038.wav,2,64x101,2.0,1.0
background/background_20260706_193021_701875_0038_03.npy,background,background/background_20260706_193021_701875_0038.wav,3,64x101,3.0,1.0
background/background_20260706_193021_701875_0038_04.npy,background,background/background_20260706_193021_701875_0038.wav,4,64x101,4.0,1.0
background/background_20260706_193026_704831_0039_00.npy,background,background/background_20260706_193026_704831_0039.wav,0,64x101,0.0,1.0
background/background_20260706_193026_704831_0039_01.npy,background,background/background_20260706_193026_704831_0039.wav,1,64x101,1.0,1.0
background/background_20260706_193026_704831_0039_02.npy,background,background/background_20260706_193026_704831_0039.wav,2,64x101,2.0,1.0
background/background_20260706_193026_704831_0039_03.npy,background,background/background_20260706_193026_704831_0039.wav,3,64x101,3.0,1.0
background/background_20260706_193026_704831_0039_04.npy,background,background/background_20260706_193026_704831_0039.wav,4,64x101,4.0,1.0
background/background_20260706_193031_707774_0040_00.npy,background,background/background_20260706_193031_707774_0040.wav,0,64x101,0.0,1.0
background/background_20260706_193031_707774_0040_01.npy,background,background/background_20260706_193031_707774_0040.wav,1,64x101,1.0,1.0
background/background_20260706_193031_707774_0040_02.npy,background,background/background_20260706_193031_707774_0040.wav,2,64x101,2.0,1.0
background/background_20260706_193031_707774_0040_03.npy,background,background/background_20260706_193031_707774_0040.wav,3,64x101,3.0,1.0
background/background_20260706_193031_707774_0040_04.npy,background,background/background_20260706_193031_707774_0040.wav,4,64x101,4.0,1.0
background/background_20260706_193036_710494_0041_00.npy,background,background/background_20260706_193036_710494_0041.wav,0,64x101,0.0,1.0
background/background_20260706_193036_710494_0041_01.npy,background,background/background_20260706_193036_710494_0041.wav,1,64x101,1.0,1.0
background/background_20260706_193036_710494_0041_02.npy,background,background/background_20260706_193036_710494_0041.wav,2,64x101,2.0,1.0
background/background_20260706_193036_710494_0041_03.npy,background,background/background_20260706_193036_710494_0041.wav,3,64x101,3.0,1.0
background/background_20260706_193036_710494_0041_04.npy,background,background/background_20260706_193036_710494_0041.wav,4,64x101,4.0,1.0
background/background_20260706_193041_713592_0042_00.npy,background,background/background_20260706_193041_713592_0042.wav,0,64x101,0.0,1.0
background/background_20260706_193041_713592_0042_01.npy,background,background/background_20260706_193041_713592_0042.wav,1,64x101,1.0,1.0
background/background_20260706_193041_713592_0042_02.npy,background,background/background_20260706_193041_713592_0042.wav,2,64x101,2.0,1.0
background/background_20260706_193041_713592_0042_03.npy,background,background/background_20260706_193041_713592_0042.wav,3,64x101,3.0,1.0
background/background_20260706_193041_713592_0042_04.npy,background,background/background_20260706_193041_713592_0042.wav,4,64x101,4.0,1.0
background/background_20260706_193046_716361_0043_00.npy,background,background/background_20260706_193046_716361_0043.wav,0,64x101,0.0,1.0
background/background_20260706_193046_716361_0043_01.npy,background,background/background_20260706_193046_716361_0043.wav,1,64x101,1.0,1.0
background/background_20260706_193046_716361_0043_02.npy,background,background/background_20260706_193046_716361_0043.wav,2,64x101,2.0,1.0
background/background_20260706_193046_716361_0043_03.npy,background,background/background_20260706_193046_716361_0043.wav,3,64x101,3.0,1.0
background/background_20260706_193046_716361_0043_04.npy,background,background/background_20260706_193046_716361_0043.wav,4,64x101,4.0,1.0
background/background_20260706_193051_719286_0044_00.npy,background,background/background_20260706_193051_719286_0044.wav,0,64x101,0.0,1.0
background/background_20260706_193051_719286_0044_01.npy,background,background/background_20260706_193051_719286_0044.wav,1,64x101,1.0,1.0
background/background_20260706_193051_719286_0044_02.npy,background,background/background_20260706_193051_719286_0044.wav,2,64x101,2.0,1.0
background/background_20260706_193051_719286_0044_03.npy,background,background/background_20260706_193051_719286_0044.wav,3,64x101,3.0,1.0
background/background_20260706_193051_719286_0044_04.npy,background,background/background_20260706_193051_719286_0044.wav,4,64x101,4.0,1.0
background/background_20260706_193056_722193_0045_00.npy,background,background/background_20260706_193056_722193_0045.wav,0,64x101,0.0,1.0
background/background_20260706_193056_722193_0045_01.npy,background,background/background_20260706_193056_722193_0045.wav,1,64x101,1.0,1.0
background/background_20260706_193056_722193_0045_02.npy,background,background/background_20260706_193056_722193_0045.wav,2,64x101,2.0,1.0
background/background_20260706_193056_722193_0045_03.npy,background,background/background_20260706_193056_722193_0045.wav,3,64x101,3.0,1.0
background/background_20260706_193056_722193_0045_04.npy,background,background/background_20260706_193056_722193_0045.wav,4,64x101,4.0,1.0
background/background_20260706_193101_725288_0046_00.npy,background,background/background_20260706_193101_725288_0046.wav,0,64x101,0.0,1.0
background/background_20260706_193101_725288_0046_01.npy,background,background/background_20260706_193101_725288_0046.wav,1,64x101,1.0,1.0
background/background_20260706_193101_725288_0046_02.npy,background,background/background_20260706_193101_725288_0046.wav,2,64x101,2.0,1.0
background/background_20260706_193101_725288_0046_03.npy,background,background/background_20260706_193101_725288_0046.wav,3,64x101,3.0,1.0
background/background_20260706_193101_725288_0046_04.npy,background,background/background_20260706_193101_725288_0046.wav,4,64x101,4.0,1.0
background/background_20260706_193106_728036_0047_00.npy,background,background/background_20260706_193106_728036_0047.wav,0,64x101,0.0,1.0
background/background_20260706_193106_728036_0047_01.npy,background,background/background_20260706_193106_728036_0047.wav,1,64x101,1.0,1.0
background/background_20260706_193106_728036_0047_02.npy,background,background/background_20260706_193106_728036_0047.wav,2,64x101,2.0,1.0
background/background_20260706_193106_728036_0047_03.npy,background,background/background_20260706_193106_728036_0047.wav,3,64x101,3.0,1.0
background/background_20260706_193106_728036_0047_04.npy,background,background/background_20260706_193106_728036_0047.wav,4,64x101,4.0,1.0
background/background_20260706_193111_730965_0048_00.npy,background,background/background_20260706_193111_730965_0048.wav,0,64x101,0.0,1.0
background/background_20260706_193111_730965_0048_01.npy,background,background/background_20260706_193111_730965_0048.wav,1,64x101,1.0,1.0
background/background_20260706_193111_730965_0048_02.npy,background,background/background_20260706_193111_730965_0048.wav,2,64x101,2.0,1.0
background/background_20260706_193111_730965_0048_03.npy,background,background/background_20260706_193111_730965_0048.wav,3,64x101,3.0,1.0
background/background_20260706_193111_730965_0048_04.npy,background,background/background_20260706_193111_730965_0048.wav,4,64x101,4.0,1.0
background/background_20260706_193116_734049_0049_00.npy,background,background/background_20260706_193116_734049_0049.wav,0,64x101,0.0,1.0
background/background_20260706_193116_734049_0049_01.npy,background,background/background_20260706_193116_734049_0049.wav,1,64x101,1.0,1.0
background/background_20260706_193116_734049_0049_02.npy,background,background/background_20260706_193116_734049_0049.wav,2,64x101,2.0,1.0
background/background_20260706_193116_734049_0049_03.npy,background,background/background_20260706_193116_734049_0049.wav,3,64x101,3.0,1.0
background/background_20260706_193116_734049_0049_04.npy,background,background/background_20260706_193116_734049_0049.wav,4,64x101,4.0,1.0
background/background_20260706_193121_736934_0050_00.npy,background,background/background_20260706_193121_736934_0050.wav,0,64x101,0.0,1.0
background/background_20260706_193121_736934_0050_01.npy,background,background/background_20260706_193121_736934_0050.wav,1,64x101,1.0,1.0
background/background_20260706_193121_736934_0050_02.npy,background,background/background_20260706_193121_736934_0050.wav,2,64x101,2.0,1.0
background/background_20260706_193121_736934_0050_03.npy,background,background/background_20260706_193121_736934_0050.wav,3,64x101,3.0,1.0
background/background_20260706_193121_736934_0050_04.npy,background,background/background_20260706_193121_736934_0050.wav,4,64x101,4.0,1.0
background/background_20260706_193126_739887_0051_00.npy,background,background/background_20260706_193126_739887_0051.wav,0,64x101,0.0,1.0
background/background_20260706_193126_739887_0051_01.npy,background,background/background_20260706_193126_739887_0051.wav,1,64x101,1.0,1.0
background/background_20260706_193126_739887_0051_02.npy,background,background/background_20260706_193126_739887_0051.wav,2,64x101,2.0,1.0
background/background_20260706_193126_739887_0051_03.npy,background,background/background_20260706_193126_739887_0051.wav,3,64x101,3.0,1.0
background/background_20260706_193126_739887_0051_04.npy,background,background/background_20260706_193126_739887_0051.wav,4,64x101,4.0,1.0
background/background_20260706_193131_742632_0052_00.npy,background,background/background_20260706_193131_742632_0052.wav,0,64x101,0.0,1.0
background/background_20260706_193131_742632_0052_01.npy,background,background/background_20260706_193131_742632_0052.wav,1,64x101,1.0,1.0
background/background_20260706_193131_742632_0052_02.npy,background,background/background_20260706_193131_742632_0052.wav,2,64x101,2.0,1.0
background/background_20260706_193131_742632_0052_03.npy,background,background/background_20260706_193131_742632_0052.wav,3,64x101,3.0,1.0
background/background_20260706_193131_742632_0052_04.npy,background,background/background_20260706_193131_742632_0052.wav,4,64x101,4.0,1.0
background/background_20260706_193136_745569_0053_00.npy,background,background/background_20260706_193136_745569_0053.wav,0,64x101,0.0,1.0
background/background_20260706_193136_745569_0053_01.npy,background,background/background_20260706_193136_745569_0053.wav,1,64x101,1.0,1.0
background/background_20260706_193136_745569_0053_02.npy,background,background/background_20260706_193136_745569_0053.wav,2,64x101,2.0,1.0
background/background_20260706_193136_745569_0053_03.npy,background,background/background_20260706_193136_745569_0053.wav,3,64x101,3.0,1.0
background/background_20260706_193136_745569_0053_04.npy,background,background/background_20260706_193136_745569_0053.wav,4,64x101,4.0,1.0
background/background_20260706_193141_748654_0054_00.npy,background,background/background_20260706_193141_748654_0054.wav,0,64x101,0.0,1.0
background/background_20260706_193141_748654_0054_01.npy,background,background/background_20260706_193141_748654_0054.wav,1,64x101,1.0,1.0
background/background_20260706_193141_748654_0054_02.npy,background,background/background_20260706_193141_748654_0054.wav,2,64x101,2.0,1.0
background/background_20260706_193141_748654_0054_03.npy,background,background/background_20260706_193141_748654_0054.wav,3,64x101,3.0,1.0
background/background_20260706_193141_748654_0054_04.npy,background,background/background_20260706_193141_748654_0054.wav,4,64x101,4.0,1.0
background/background_20260706_193146_751397_0055_00.npy,background,background/background_20260706_193146_751397_0055.wav,0,64x101,0.0,1.0
background/background_20260706_193146_751397_0055_01.npy,background,background/background_20260706_193146_751397_0055.wav,1,64x101,1.0,1.0
background/background_20260706_193146_751397_0055_02.npy,background,background/background_20260706_193146_751397_0055.wav,2,64x101,2.0,1.0
background/background_20260706_193146_751397_0055_03.npy,background,background/background_20260706_193146_751397_0055.wav,3,64x101,3.0,1.0
background/background_20260706_193146_751397_0055_04.npy,background,background/background_20260706_193146_751397_0055.wav,4,64x101,4.0,1.0
background/background_20260706_193930_975772_0000_00.npy,background,background/background_20260706_193930_975772_0000.wav,0,64x101,0.0,1.0
background/background_20260706_193930_975772_0000_01.npy,background,background/background_20260706_193930_975772_0000.wav,1,64x101,1.0,1.0
background/background_20260706_193930_975772_0000_02.npy,background,background/background_20260706_193930_975772_0000.wav,2,64x101,2.0,1.0
background/background_20260706_193930_975772_0000_03.npy,background,background/background_20260706_193930_975772_0000.wav,3,64x101,3.0,1.0
background/background_20260706_193930_975772_0000_04.npy,background,background/background_20260706_193930_975772_0000.wav,4,64x101,4.0,1.0
background/background_20260706_193935_978662_0001_00.npy,background,background/background_20260706_193935_978662_0001.wav,0,64x101,0.0,1.0
background/background_20260706_193935_978662_0001_01.npy,background,background/background_20260706_193935_978662_0001.wav,1,64x101,1.0,1.0
background/background_20260706_193935_978662_0001_02.npy,background,background/background_20260706_193935_978662_0001.wav,2,64x101,2.0,1.0
background/background_20260706_193935_978662_0001_03.npy,background,background/background_20260706_193935_978662_0001.wav,3,64x101,3.0,1.0
background/background_20260706_193935_978662_0001_04.npy,background,background/background_20260706_193935_978662_0001.wav,4,64x101,4.0,1.0
background/background_20260706_193940_981732_0002_00.npy,background,background/background_20260706_193940_981732_0002.wav,0,64x101,0.0,1.0
background/background_20260706_193940_981732_0002_01.npy,background,background/background_20260706_193940_981732_0002.wav,1,64x101,1.0,1.0
background/background_20260706_193940_981732_0002_02.npy,background,background/background_20260706_193940_981732_0002.wav,2,64x101,2.0,1.0
background/background_20260706_193940_981732_0002_03.npy,background,background/background_20260706_193940_981732_0002.wav,3,64x101,3.0,1.0
background/background_20260706_193940_981732_0002_04.npy,background,background/background_20260706_193940_981732_0002.wav,4,64x101,4.0,1.0
background/background_20260706_193945_984815_0003_00.npy,background,background/background_20260706_193945_984815_0003.wav,0,64x101,0.0,1.0
background/background_20260706_193945_984815_0003_01.npy,background,background/background_20260706_193945_984815_0003.wav,1,64x101,1.0,1.0
background/background_20260706_193945_984815_0003_02.npy,background,background/background_20260706_193945_984815_0003.wav,2,64x101,2.0,1.0
background/background_20260706_193945_984815_0003_03.npy,background,background/background_20260706_193945_984815_0003.wav,3,64x101,3.0,1.0
background/background_20260706_193945_984815_0003_04.npy,background,background/background_20260706_193945_984815_0003.wav,4,64x101,4.0,1.0
background/background_20260706_193950_987800_0004_00.npy,background,background/background_20260706_193950_987800_0004.wav,0,64x101,0.0,1.0
background/background_20260706_193950_987800_0004_01.npy,background,background/background_20260706_193950_987800_0004.wav,1,64x101,1.0,1.0
background/background_20260706_193950_987800_0004_02.npy,background,background/background_20260706_193950_987800_0004.wav,2,64x101,2.0,1.0
background/background_20260706_193950_987800_0004_03.npy,background,background/background_20260706_193950_987800_0004.wav,3,64x101,3.0,1.0
background/background_20260706_193950_987800_0004_04.npy,background,background/background_20260706_193950_987800_0004.wav,4,64x101,4.0,1.0
background/background_20260706_193955_990859_0005_00.npy,background,background/background_20260706_193955_990859_0005.wav,0,64x101,0.0,1.0
background/background_20260706_193955_990859_0005_01.npy,background,background/background_20260706_193955_990859_0005.wav,1,64x101,1.0,1.0
background/background_20260706_193955_990859_0005_02.npy,background,background/background_20260706_193955_990859_0005.wav,2,64x101,2.0,1.0
background/background_20260706_193955_990859_0005_03.npy,background,background/background_20260706_193955_990859_0005.wav,3,64x101,3.0,1.0
background/background_20260706_193955_990859_0005_04.npy,background,background/background_20260706_193955_990859_0005.wav,4,64x101,4.0,1.0
background/background_20260706_194000_993933_0006_00.npy,background,background/background_20260706_194000_993933_0006.wav,0,64x101,0.0,1.0
background/background_20260706_194000_993933_0006_01.npy,background,background/background_20260706_194000_993933_0006.wav,1,64x101,1.0,1.0
background/background_20260706_194000_993933_0006_02.npy,background,background/background_20260706_194000_993933_0006.wav,2,64x101,2.0,1.0
background/background_20260706_194000_993933_0006_03.npy,background,background/background_20260706_194000_993933_0006.wav,3,64x101,3.0,1.0
background/background_20260706_194000_993933_0006_04.npy,background,background/background_20260706_194000_993933_0006.wav,4,64x101,4.0,1.0
background/background_20260706_194005_997119_0007_00.npy,background,background/background_20260706_194005_997119_0007.wav,0,64x101,0.0,1.0
background/background_20260706_194005_997119_0007_01.npy,background,background/background_20260706_194005_997119_0007.wav,1,64x101,1.0,1.0
background/background_20260706_194005_997119_0007_02.npy,background,background/background_20260706_194005_997119_0007.wav,2,64x101,2.0,1.0
background/background_20260706_194005_997119_0007_03.npy,background,background/background_20260706_194005_997119_0007.wav,3,64x101,3.0,1.0
background/background_20260706_194005_997119_0007_04.npy,background,background/background_20260706_194005_997119_0007.wav,4,64x101,4.0,1.0
background/background_20260706_194011_000035_0008_00.npy,background,background/background_20260706_194011_000035_0008.wav,0,64x101,0.0,1.0
background/background_20260706_194011_000035_0008_01.npy,background,background/background_20260706_194011_000035_0008.wav,1,64x101,1.0,1.0
background/background_20260706_194011_000035_0008_02.npy,background,background/background_20260706_194011_000035_0008.wav,2,64x101,2.0,1.0
background/background_20260706_194011_000035_0008_03.npy,background,background/background_20260706_194011_000035_0008.wav,3,64x101,3.0,1.0
background/background_20260706_194011_000035_0008_04.npy,background,background/background_20260706_194011_000035_0008.wav,4,64x101,4.0,1.0
background/background_20260706_194016_003000_0009_00.npy,background,background/background_20260706_194016_003000_0009.wav,0,64x101,0.0,1.0
